ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
385,NORWAY,NORWAY,0,1953,0,0,0,0,0,,,,,,,3362,8.120292,10,4.832,0,4.568,8.42683,8.110727,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,4.568,8.110727,3.4144425,0,10,0,0,,,0,0,0,0,
385,NORWAY,NORWAY,0,1954,0,0,0,0,0,,,,,,,3395,8.130059,10,4.961,0,4.832,8.483016,8.120292,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,4.832,8.120292,3.4144425,0,10,0,0,,,0,0,0,0,
385,NORWAY,NORWAY,0,1955,0,0,0,0,0,,,,,,,3427,8.139441,10,5.067,0,4.961,8.509362,8.130059,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,4.961,8.130059,3.4144425,0,10,0,0,,,0,0,0,0,
385,NORWAY,NORWAY,0,1956,0,0,0,0,0,,,,,,,3458,8.148446,10,5.169,0,5.067,8.530504,8.139441,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,5.067,8.139441,3.4144425,0,10,0,0,,,0,0,0,0,
385,NORWAY,NORWAY,0,1957,0,0,0,0,0,,,,,,,3489,8.157371,10,5.314,0,5.169,8.550434,8.148446,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,5.169,8.148446,3.4144425,0,10,0,0,,,0,0,0,0,
385,NORWAY,NORWAY,0,1958,0,0,0,0,0,,,,,,,3520,8.166216,10,5.343,0,5.314,8.5781,8.157371,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,5.314,8.157371,3.4144425,0,10,0,0,,,0,0,0,0,
385,NORWAY,NORWAY,0,1959,0,0,0,0,0,,,,,,,3550,8.174703,10,5.446,0,5.343,8.583543,8.166216,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,5.343,8.166216,3.4144425,0,10,0,0,,,0,0,0,0,
385,NORWAY,NORWAY,0,1960,0,0,0,0,0,,,,,,,3581,8.183397,10,5.61,0,5.446,8.602636,8.174703,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,5.446,8.174703,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1961,0,0,0,0,0,,,,,,,3610,8.191463,10,5.854,0,5.61,8.632306,8.183397,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,5.61,8.183397,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1962,0,0,0,0,0,,,,,,,3639,8.199464,10,6.078,0,5.854,8.67488,8.191463,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,5.854,8.191463,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1963,0,0,0,0,0,,,,,,,3667,8.2071295,10,6.364,0,6.078,8.712431,8.199464,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,6.078,8.199464,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1964,0,0,0,0,0,,,,,,,3694,8.214465,10,6.656,0,6.364,8.758412,8.2071295,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,6.364,8.2071295,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1965,0,0,0,0,0,,,,,,,3723,8.222285,10,6.95,0,6.656,8.803274,8.214465,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,6.656,8.214465,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1966,0,0,0,0,0,,,,,,,3753,8.23031,10,7.213,0,6.95,8.846497,8.222285,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,6.95,8.222285,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1967,0,0,0,0,0,,,,,,,3785,8.238801,10,7.576,0,7.213,8.88364,8.23031,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,7.213,8.23031,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1968,0,0,0,0,0,,,,,,,3819,8.247744,10,7.654,0,7.576,8.93274,8.238801,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,7.576,8.238801,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1969,0,0,0,0,0,,,,,,,3851,8.256088,10,7.96,0,7.654,8.942984,8.247744,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,7.654,8.247744,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1970,0,0,0,0,0,,,,,,,3877,8.262817,10,8.034,0,7.96,8.982184,8.256088,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,7.96,8.256088,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1971,0,0,0,0,0,,,,,,,3903,8.269501,10,8.321,0,8.034,8.991438,8.262817,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,8.034,8.262817,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1972,0,0,0,0,0,,,,,,,3933,8.277158,10,8.746,0,8.321,9.026538,8.269501,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,8.321,8.269501,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1973,0,0,0,0,0,,,,,,,3961,8.284252,10,9.07,0,8.746,9.076352,8.277158,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,8.746,8.277158,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1974,0,0,0,0,0,,,,,,,3985,8.290293,10,9.461,0,9.07,9.112727,8.284252,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,9.07,8.284252,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1975,0,0,0,0,0,,,,,,,4007,8.295798,10,9.773,0,9.461,9.154933,8.290293,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,9.461,8.290293,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1976,0,0,0,0,0,,,,,,,4026,8.300529,10,10.428,0,9.773,9.187379,8.295798,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,9.773,8.295798,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1977,0,0,0,0,0,,,,,,,4043,8.304742,10,10.728,0,10.428,9.25225,8.300529,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,0,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,10.428,8.300529,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1978,0,0,0,0,0,,,,,,,4059,8.308692,10,11.205,0,10.728,9.280612,8.304742,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,10.728,8.304742,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1979,0,0,0,0,0,,,,,,,4073,8.312135,10,11.719,0,11.205,9.324116,8.308692,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,11.205,8.308692,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1980,0,0,0,0,0,,,,,,,4091,8.316545,10,12.141,0,11.719,9.368967,8.312135,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,11.719,8.312135,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1981,0,0,0,0,0,,,,,,,4100,8.318742,10,12.206,0,12.141,9.404344,8.316545,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,12.141,8.316545,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1982,0,0,0,0,0,,,,,,,4115,8.322394,10,12.177,0,12.206,9.409683,8.318742,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,12.206,8.318742,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1983,0,0,0,0,0,,,,,,,4133,8.326758,10,12.714,0,12.177,9.407304,8.322394,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,12.177,8.322394,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1984,0,0,0,0,0,,,,,,,4140,8.328451,10,13.449,0,12.714,9.4504595,8.326758,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,12.714,8.326758,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1985,0,0,0,0,0,,,,,,,4153,8.331586,10,14.144,0,13.449,9.50666,8.328451,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,13.449,8.328451,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1986,0,0,0,0,0,,,,,,,4169,8.335431,10,14.683,0,14.144,9.557046,8.331586,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,14.144,8.331586,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1987,0,0,0,0,0,,,,,,,4187,8.33974,10,14.812,0,14.683,9.594445,8.335431,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,14.683,8.335431,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1988,0,0,0,0,0,,,,,,,4209,8.34498,10,14.674,0,14.812,9.603193,8.33974,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,14.812,8.33974,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1989,0,0,0,0,0,,,,,,,4227,8.349248,10,14.63,0,14.674,9.593833,8.34498,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,14.674,8.34498,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1990,0,0,0,0,0,,,,,,,4242,8.35279,10,14.902,0,14.63,9.59083,8.349248,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,14.63,8.349248,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1991,0,0,0,0,0,,,,,,,4262,8.357493,10,15.047,0,14.902,9.609251,8.35279,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,14.902,8.35279,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1992,0,0,0,0,0,,,,,,,4286,8.36311,10,15.518,0,15.047,9.618934,8.357493,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,15.047,8.357493,3.4144425,0,10,0,0,0,0,0,0,0,0,0
385,NORWAY,NORWAY,0,1993,0,0,0,0,0,,,,,,,4312,8.369157,10,15.847684,2,15.518,9.6497555,8.36311,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,15.518,8.36311,3.4144425,0,10,0,0,0,0,,,0,0,0
385,NORWAY,NORWAY,0,1994,0,0,0,0,0,,,,,,,4336.6,8.3748455,10,16.623186,2,15.848,9.670778,8.369157,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,15.847684,8.369157,3.4144425,0,10,0,0,0,0,,,,0,0
385,NORWAY,NORWAY,0,1995,0,0,0,0,0,,,,,,,4360,8.380227,10,17.170103,2,16.623,9.718554,8.3748455,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,16.623186,8.3748455,3.4144425,0,10,0,0,0,0,,,,0,0
385,NORWAY,NORWAY,0,1996,0,0,0,0,0,,,,,,,4381,8.385033,10,17.924524,2,17.17,9.750925,8.380227,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,17.170103,8.380227,3.4144425,0,10,0,0,0,0,,,,0,0
385,NORWAY,NORWAY,0,1997,0,0,0,0,0,,,,,,,4404.1,8.390291,10,18.667433,2,17.925,9.793925,8.385033,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,17.924524,8.385033,3.4144425,0,10,0,0,0,0,,,,0,0
385,NORWAY,NORWAY,0,1998,0,0,0,0,0,,,,,,,4430,8.396154,10,18.920937,2,18.667,9.834536,8.390291,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,18.667433,8.390291,3.4144425,0,10,0,0,0,0,,,,0,0
385,NORWAY,NORWAY,0,1999,0,0,0,0,0,,,,,,,,,10,18.966618,2,18.921,9.848024,8.396154,0,1,0,0,0,0,0,0,0,29.399998,3.4144425,2472,1,0,0.038868666,0.097500026,0.95,0.004,1,0.24980003,86,10,0,0,10,0,0,1,0.038868666,0,0,18.920937,8.396154,3.4144425,0,,0,0,0,0,,,,0,0
390,DENMARK,DENMARK,1,1945,0,0,0,0,0,,,,,,,3993,8.292298,10,4.049,3,4.049,8.306225,8.292298,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,4.049,8.292298,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1946,0,0,0,0,0,,,,,,,4104,8.319717,10,4.036,3,4.049,8.306225,8.292298,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,4.049,8.292298,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1947,0,0,0,0,0,,,,,,,4146,8.329899,10,4.354,3,4.036,8.303009,8.319717,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,4.036,8.319717,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1948,0,0,0,0,0,,,,,,,4190,8.340456,10,4.296,3,4.354,8.37885,8.329899,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,4.354,8.329899,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1949,0,0,0,0,0,,,,,,,4230,8.349957,10,4.619,3,4.296,8.365439,8.340456,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,4.296,8.340456,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1950,0,0,0,0,0,,,,,,,4271,8.359603,10,5.263,0,4.619,8.437934,8.349957,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,4.619,8.349957,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1951,0,0,0,0,0,,,,,,,4304,8.3673,10,5.044,0,5.263,8.568457,8.359603,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,5.263,8.359603,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1952,0,0,0,0,0,,,,,,,4338,8.375169,10,5.082,0,5.044,8.525954,8.3673,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,5.044,8.3673,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1953,0,0,0,0,0,,,,,,,4372,8.382976,10,5.376,0,5.082,8.533461,8.375169,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,5.082,8.375169,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1954,0,0,0,0,0,,,,,,,4406,8.390722,10,5.555,0,5.376,8.5897,8.382976,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,5.376,8.382976,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1955,0,0,0,0,0,,,,,,,4439,8.398185,10,5.434,0,5.555,8.622454,8.390722,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,5.555,8.390722,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1956,0,0,0,0,0,,,,,,,4468,8.404696,10,5.559,0,5.434,8.6004305,8.398185,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,5.434,8.398185,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1957,0,0,0,0,0,,,,,,,4496,8.410943,10,5.768,0,5.559,8.623174,8.404696,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,5.559,8.404696,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1958,0,0,0,0,0,,,,,,,4524,8.417151,10,5.823,0,5.768,8.660081,8.410943,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,5.768,8.410943,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1959,0,0,0,0,0,,,,,,,4552,8.423322,10,6.351,0,5.823,8.669571,8.417151,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,5.823,8.417151,0,1,10,0,0,,,0,0,0,0,
390,DENMARK,DENMARK,0,1960,0,0,0,0,0,,,,,,,4581,8.429672,10,6.76,0,6.351,8.756368,8.423322,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,6.351,8.423322,0,1,10,0,0,0,0,0,0,0,0,0
390,DENMARK,DENMARK,0,1961,0,0,0,0,0,,,,,,,4610,8.435983,10,7.142,0,6.76,8.818778,8.429672,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,6.76,8.429672,0,1,10,0,0,0,0,0,0,0,0,0
390,DENMARK,DENMARK,0,1962,0,0,0,0,0,,,,,,,4647,8.443977,10,7.512,0,7.142,8.873748,8.435983,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,7.142,8.435983,0,1,10,0,0,0,0,0,0,0,0,0
390,DENMARK,DENMARK,0,1963,0,0,0,0,0,,,,,,,4684,8.451908,10,7.404,0,7.512,8.924257,8.443977,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,7.512,8.443977,0,1,10,0,0,0,0,0,0,0,0,0
390,DENMARK,DENMARK,0,1964,0,0,0,0,0,,,,,,,4720,8.459564,10,8.127,0,7.404,8.909776,8.451908,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,7.404,8.451908,0,1,10,0,0,0,0,0,0,0,0,0
390,DENMARK,DENMARK,0,1965,0,0,0,0,0,,,,,,,4758,8.467583,10,8.436,0,8.127,9.002947,8.459564,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,8.127,8.459564,0,1,10,0,0,0,0,0,0,0,0,0
390,DENMARK,DENMARK,0,1966,0,0,0,0,0,,,,,,,4798,8.475954,10,8.562,0,8.436,9.040263,8.467583,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,8.436,8.467583,0,1,10,0,0,0,0,0,0,0,0,0
390,DENMARK,DENMARK,0,1967,0,0,0,0,0,,,,,,,4839,8.484464,10,8.778,0,8.562,9.055089,8.475954,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,8.562,8.475954,0,1,10,0,0,0,0,0,0,0,0,0
390,DENMARK,DENMARK,0,1968,0,0,0,0,0,,,,,,,4867,8.490233,10,9.031,0,8.778,9.080004,8.484464,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,8.778,8.484464,0,1,10,0,0,0,0,0,0,0,0,0
390,DENMARK,DENMARK,0,1969,0,0,0,0,0,,,,,,,4891,8.495152,10,9.595,0,9.031,9.108418,8.490233,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,9.031,8.490233,0,1,10,0,0,0,0,0,0,0,0,0
390,DENMARK,DENMARK,0,1970,0,0,0,0,0,,,,,,,4929,8.502892,10,9.67,0,9.595,9.168998,8.495152,0,1,0,0,0,0,0,0,0,0,0,180,0,1,0.049075663,0.12754399,0.934,0.01,3,0.058799982,97,1,1.5,0,10,0,0,1,0.049075663,0,0,9.595,8.495152,0,1,10,0,0,0,0,0,0,0,0,0
